,date,id,Tweets,likes,retweets
871,2023-02-01 10:16:33+00:00,1620727799882596354,"@marwahone @MahuaMoitra @SEBI_India @RBI Well, her lies form the entire basis of the report produce by company under criminal investigation by US Dept of Justice. She is an accomplice to the Hindenberg Reseach fraud.",0,0
872,2023-02-01 10:11:40+00:00,1620726568070041600,"@ndtvfeed Everything is going according to the toolkit. MMS existed all the while but why now? @BBCWorld report, Hindenberg report..... Anti-India strategy of the west is pretty obvious 🙄",6,1
873,2023-02-01 10:10:31+00:00,1620726278642081792,Same reason you have not tweeted on Hindenberg Report.,2,0
874,2023-02-01 10:06:43+00:00,1620725324580536327,Total kitna gira hindenberg ki report ke bad?,1,1
875,2023-02-01 09:58:10+00:00,1620723172172791808,@AdaniOnline Waiting for your action on Hindenberg's report. More power to you 💪,0,0
876,2023-02-01 09:46:44+00:00,1620720296704745473,"@YORindia @malpani One question - have you read the Hindenberg report?
DYOR … don’t believe in what is being shown on TV news channels.",1,0
877,2023-02-01 09:19:42+00:00,1620713490209177600,"@TheLegateIN Hindenberg report is a reminder that India should dedicate a sizeable portion of the Defence budget to fight INFOWARs with Pak, China and even with the West.",11,0
878,2023-02-01 09:00:40+00:00,1620708703006765056,"LIC invesment in Adani : 28400 Cr.
Before Hindenberg, Value 72,200 cr
Now if LIC claims, its making a profit, Why did it not take action when report was released?
Inaction of LIC cost it almost 30000 Cr.
Public ka paisa... Wud it be same if it was their own money?
#Adaniscam",86,11
879,2023-02-01 08:54:41+00:00,1620707196626690050,@malpani A fake story obviously out to spoil Indian entrepreneurs must be condemned . You seem to be ignoring the timing and data less allegations in the report. Hindenberg should file case in supreme court to substantiate charges . A pure Economic politics !!,5,0
880,2023-02-01 08:44:26+00:00,1620704616458616832,"Hindenberg report screwed him.😂
#Adaniscam",1,0
881,2023-02-01 08:30:48+00:00,1620701185673134081,Few sasta economists were quick to write Adani off post Hindenberg report. Had warned them he ain’t a big shark in this ocean .. he is a MEGALODON.,0,0
882,2023-02-01 07:50:49+00:00,1620691125563523074,"@kuttrapali26 Didi, all high PE stock of adani group bursts, nothing wrong in hindenberg report,  I know from long time one day adani group collapse , I will buy adani group in two digits,  otherwise 1000 better stocks available 🙏🏻",3,0
883,2023-02-01 07:42:53+00:00,1620689125249777664,"@t_d_h_nair No worries.  Once UHNIs like Ambani, Mittal, Jindal, et al., start buying Adani group shares in the open market, their $70B+ decline since Hindenberg report should recover in no time.",0,0
884,2023-02-01 07:41:08+00:00,1620688687418990594,"👌 Very lengthy but worth watching. The Hindenberg Report in simple language. I also understand that Adani is taking loans against existing loans for newer empires, and under some un utterable pressure Indian banks and LIC are forced to give this loan https://t.co/NdPFaCOiJp",0,0
885,2023-02-01 07:32:03+00:00,1620686400848039936,@GurpreetSSahota @SharmaKadambini @ndtvindia @ndtv Ehna te v Hindenberg report aan wali lgda cheti 🤣,0,0
886,2023-02-01 06:55:34+00:00,1620677219218788352,@Ra_Bies He actually did make a dent and in that process mint billions from short position. Credit goes to anti natuonal elements who spread hindenberg report else 99.99% ppl would have no idea on who the fkkk hindenberg is,0,0
887,2023-02-01 06:52:55+00:00,1620676554094440450,India believes in Vasudaiva Kutumbam. Any foreigner working for India's cause by exposing frauds is equally  indian. thank you hindenberg report..,0,0
888,2023-02-01 06:44:45+00:00,1620674497794969601,"BounceBack Adani Ji
F*ck Hindenberg Report https://t.co/49xgpx7y1x",1,0
889,2023-02-01 06:12:40+00:00,1620666422199488517,"In fact, in their response to Hindenberg Report, Adani group pointed out the very same thing. ""We're rated AA"", they said, as they should have. These ratings are not a joke.",0,0
890,2023-02-01 06:00:46+00:00,1620663428087156737,@rishibagree Now the question is.. Either Adani is clean and hindenberg report is prejudiced or the family offices subscribed to adani's FPO are showing the solidarity in order to avoid any such future report of their businesses.. 🤣🤣,1,0
891,2023-02-01 05:39:06+00:00,1620657975747833856,"To defend against the Hindenberg report Adani did what he does best-rigged the market for his FPO with most buyers buying securities at known higher prices.The buyers included beaten-up Sheikhs and leading Indian industrialists and business houses. Now,that is a lot of soft power",7,2
892,2023-02-01 05:33:10+00:00,1620656482793717762,"I tried to understand who Chang Chung-Ling mentioned in Hindenberg's report. This is what I reached. He has one company in India where he is a director with two other people. 

Now those who understand the network will be able to figure out more. https://t.co/bZbfoWr7Cg",24,12
893,2023-02-01 04:21:34+00:00,1620638462675398656,@ericschiffer Are you talking about hindenberg report on Adani ?,3,1
894,2023-02-01 04:17:29+00:00,1620637436153065472,@cameronreilly Saw the hindenberg report on Adani? Big news in India,1,0
895,2023-02-01 04:13:21+00:00,1620636398364811264,@BearBullTraders Adani Enterprises in India. Nice volatility due to Hindenberg Report!,1,0
896,2023-02-01 04:02:58+00:00,1620633785003040768,"@MahuaMoitra @CVCIndia The media,entire government and ruling party are all out to prove that the Hindenberg report and irregularities of the Adani group are non-issue.",1,0
897,2023-02-01 03:36:41+00:00,1620627167184044032,"The claim is he visited 6 times. (5-6 was an error in recalling the exact number)

#hindenbergreport is definitely a #HitJob. https://t.co/bGCdbuXGht",0,0
898,2023-02-01 03:13:04+00:00,1620621225436532739,"Hindenberg to make a report on Bangalore housing, so that rent will come down.",10,0
899,2023-02-01 02:55:01+00:00,1620616682283884545,@thakkar_sameet Jab gidad ki maut aati hai to rastravaad ka chola pahan leta h.ek ne bbc docu se chola pahana dusre ne hindenberg report se.,0,0
900,2023-02-01 02:52:20+00:00,1620616006342430720,@Sarkarassetmgmt Indians Companies are not blind to see what this rubbish report on Adani was intended for at this time of FPO. Hindenberg thought that it could stop the growth of India with their toilet paper news. Indians aren't fools to cut the branches of tree on which they are sitting.,0,0
901,2023-02-01 02:48:41+00:00,1620615090818134016,"@Harjinder555 @boltaup @narendramodi LIC exposure Rs 34k Cr to Adani stocks . Which even after the fall valued at 62k Cr. So LIC still making a cool 28K Cr notional profit. 
This Hindenberg report was meant for them to make money by shorting the stocks",0,0
902,2023-02-01 02:48:13+00:00,1620614969728598018,"@boltaup Andar ki news : LIC exposure Rs 34k Cr to Adani stocks . Which even after the fall valued at 62k Cr. So LIC still making a cool 28K Cr notional profit. 
This Hindenberg report was meant for them to make money by shorting the stocks",0,0
903,2023-02-01 02:46:20+00:00,1620614495826759680,#AdaniFPO Hindenberg did forget that their fake report on Adani is only good for toilet paper use. It doesn't sell mucjh in India. Indians aren't fools to buy your idiotic news garbage on Adani.,1,0
904,2023-02-01 02:43:18+00:00,1620613735659474944,"@Akash____Pandey @news24tvchannel .. (1 contd) nahi sunta iske, Welltower Inc ke upar bhi isne aise hi report pesh kiya tha, US market ne khud uske theory reject kar diya, or hum?

Adani ke kaam pasand aaye na aaye lekin unke Co. lakhon logo ko salary de raha hai, Hindenberg aise bade companies .. (2/3)",0,0
905,2023-02-01 02:31:02+00:00,1620610646399393792,"@iamsumitbara People also don't check history of hindenberg. It has prepared report against American and Chinese firms too.

Moreover, Reliance and Tata are more instrumental in Indian growth than Adani",0,0
906,2023-02-01 02:26:04+00:00,1620609396740067328,"#HindenburgReport #hindenbergreport #Adani #Adaniscam 

Btw where is the entire bjp and its bhakts ?With Adani enterprises majorly getting help from the UAE.ab karlo hindu muslim?
FPO shows all big names like Ambani Mittal etc.
Talk about a deep nexus and conspiracy. So Bollywood",2,0
907,2023-02-01 01:41:28+00:00,1620598172245696513,"Wait! Wait! I will give you money but let me earn first.🤞
#AdaniEnterprises #hindenbergreport",1,0
908,2023-02-01 01:33:24+00:00,1620596145172119552,@WtfSangeet @TeamBakshi Hindenberg research's main activity is shorting stocks. They 1st take up large short positions in a company then do a hit job. Stock goes down they make millions. It's in their web site. So if would take that report with a pinch of salt.,0,0
909,2023-02-01 01:33:10+00:00,1620596083125788673,Binge read the Hindenberg report,0,0
910,2023-01-31 23:50:07+00:00,1620570151040225281,@HindenburgRes Pls probe @RuiaGayatri @AtulRuia @stregismumbai #HindenburgReport #hindenbergreport @MarketcityKurla @phoenixlucknow,0,0
911,2023-01-31 20:20:51+00:00,1620517488802037761,"@theliverdr The ""Hindenberg Report"" in liver treatment. Hidden stuff being exposed.",0,0
912,2023-01-31 19:55:47+00:00,1620511179067244544,"@AdaniOnline Mr @gautam_adani, a small reminder: Adani is not India, and India is not Adani. The Hindenberg report blamed Adani Group, not India. 

""Patriotism is the Last Refuge of the Scoundrel,"" a great man once said.",2,0
913,2023-01-31 18:19:41+00:00,1620486993485647872,@anantladha25 Giving more credibility to hindenberg report🤔,0,0
914,2023-01-31 18:14:20+00:00,1620485648607223809,"‘हिंडनबर्ग’ रिपोर्ट तूफान से बचा अडानी ग्रुप, FPO इश्यू  पूरी तरह से हुआ सब्सक्राइब 

#hindenbergreport #AdaniFPO #Adani #India #sharemarket #Business 

https://t.co/kl8Hnz3hLd",0,0
915,2023-01-31 17:48:30+00:00,1620479146072891393,#IndiaINCSupportsAdani the hindenberg sham report is a good thing for @AdaniOnline ; the Grp will work ever harder to execute on its mega plans and deliver results. The investors in the FPO will get attractive return in the medium term. The India story and the Adani story is 👍,0,0
916,2023-01-31 17:47:47+00:00,1620478967789813762,@Rupen1967 @Swamy39 An agency that places limit short order on Adani's shares and publishes so called exposing report. A layman can see the vested  interest of Hindenberg. Same agency is already in court for such wrongful HITS.,0,0
917,2023-01-31 17:31:06+00:00,1620474770222637057,"On the other hand, @netanyahu handed over the #haifa port to #AdaniGroup which marks the era of Indian mega investments in middle east. 

Not questioning the authenticity of #hindenbergreport , it's time for us to understand we need to start relying on ""us"" with no shame and",0,0
918,2023-01-31 17:28:35+00:00,1620474133455994880,#AdaniFPO. Indians treat Hindenberg report best use as toilet paper.,1,0
919,2023-01-31 17:24:27+00:00,1620473095273476096,Hindenberg ki report ke baad adani usai khridne ki planning krt hyee,0,0
920,2023-01-31 17:17:05+00:00,1620471243450503169,"A small reminder to Mr 
@gautam_adani
Adani is not India and India 
is not Adani. 
The #Hindenberg report 
pointed fingers at #AdaniGroups, not India.
The big question is, when 
did #Adani become India?#GautamAdani #AdaniFPO #AdaniGroup",0,0
921,2023-01-31 16:50:38+00:00,1620464583315173376,"@smitadeshmukh Prashant Bhushan, Sanjay Jha who were tweeting probabaly minute by minute have gone 🤐

Problem with them &amp; their ilk is that the Indian share holders have lost money due to the #Hindenberg report as well as the support by these jokers. Ultimately India looses &amp; they were happy😡",0,0
922,2023-01-31 16:48:15+00:00,1620463986755129346,"@Swamy39 Sir Ji, Indian people will not believe on fake report of hindenberg and BJP will cross 300 mark 3rd times in 2024, 4th times in 2029, 5th times in 2034, 6th times in 2039, 7th times in 2044 and so on...pl save this tweet.",0,0
923,2023-01-31 16:47:42+00:00,1620463846610866177,"@BesuraTaansane Keyword being ""insider"". If someone from within the company gave Hindenberg information not available to everyone else, then it's a problem or illegal if provable. 

If Hindenberg used information available to everyone and came up with the report, then fair game. 

+",0,0
924,2023-01-31 16:34:48+00:00,1620460600320208896,@JhaSanjay Your hindenberg report tool gate is also a thud. FPO of Adani group oversubscribed,0,0
925,2023-01-31 16:20:42+00:00,1620457050617827330,"India's FM calls out western hypocrisy &amp; aligns with Russia on the Ukraine conflict.
Indian economy &amp; stock market flourished during the war, but a recent report by US-based Hindenberg led to a drop.
Stay vigilant for more such events.
#India #ForeignPolicy #IndiastandswithAdani",1,0
